doi,journal,url,editor,received,accepted,online,final_version,issue,first_decision,second_decision,third_decision,fourth_decision,preprint,issueonline,revised1,revised2,revised3,revised4,error
10.1890/09-0298.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0298.1,NA,2009-02-20,2009-10-20,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2009-06-26,NA,NA,NA,FALSE
10.1890/08-2321.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-2321.1,NA,2008-12-17,2009-04-21,2010-02-24,NA,2010-01-01,NA,NA,NA,NA,NA,NA,2009-04-10,NA,NA,NA,FALSE
10.1890/08-2192.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-2192.1,NA,2008-12-01,2009-07-21,2010-04-29,NA,2010-05-01,NA,NA,NA,NA,NA,NA,2009-07-14,2009-08-31,NA,NA,FALSE
10.1890/09-1864.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1864.1,NA,2009-10-09,2010-03-10,2010-10-29,NA,2010-11-01,NA,NA,NA,NA,NA,NA,2010-03-08,NA,NA,NA,FALSE
10.1890/09-0582.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0582.1,NA,2009-04-03,2009-12-23,2010-09-07,NA,2010-09-01,NA,NA,NA,NA,NA,NA,2009-09-25,NA,NA,NA,FALSE
10.1890/09-1810.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1810.1,NA,2009-10-10,2010-03-17,2010-10-29,NA,2010-11-01,NA,NA,NA,NA,NA,NA,2010-03-08,NA,NA,NA,FALSE
10.1890/09-1451.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1451.1,NA,2009-08-10,2010-01-27,2010-10-01,NA,2010-10-01,NA,NA,NA,NA,NA,NA,2010-01-08,NA,NA,NA,FALSE
10.1890/09-1974.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1974.1,NA,2009-10-23,2009-11-09,2010-07-21,NA,2010-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/09-0243.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0243.1,NA,2009-02-12,2009-05-12,2010-03-05,NA,2010-02-01,NA,NA,NA,NA,NA,NA,2009-05-11,NA,NA,NA,FALSE
10.1890/08-1512.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-1512.1,NA,2008-08-13,2009-04-20,2010-02-24,NA,2010-01-01,NA,NA,NA,NA,NA,NA,2009-03-11,NA,NA,NA,FALSE
10.1890/09-2267.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-2267.1,NA,2009-12-04,2010-02-23,2010-10-01,NA,2010-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/09-0336.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0336.1,NA,2009-03-02,2009-06-30,2011-01-17,NA,2010-04-01,NA,NA,NA,NA,NA,NA,2009-06-25,NA,NA,NA,FALSE
10.1890/09-0209.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0209.1,NA,2009-02-06,2009-06-02,2010-03-25,NA,2010-03-01,NA,NA,NA,NA,NA,NA,2009-06-01,NA,NA,NA,FALSE
10.1890/09-0056.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0056.1,NA,2009-01-13,2009-06-01,2010-03-25,NA,2010-03-01,NA,NA,NA,NA,NA,NA,2009-05-04,NA,NA,NA,FALSE
10.1890/09-1236.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1236.1,NA,2009-07-15,2010-03-17,2010-10-29,NA,2010-11-01,NA,NA,NA,NA,NA,NA,2010-03-11,NA,NA,NA,FALSE
10.1890/08-1634.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-1634.1,NA,2008-09-02,2010-04-22,2010-12-17,NA,2010-12-01,NA,NA,NA,NA,NA,NA,2010-04-19,NA,NA,NA,FALSE
10.1890/10-0238.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/10-0238.1,NA,2010-02-02,2010-03-25,2010-07-21,NA,2010-08-01,NA,NA,NA,NA,NA,NA,2010-03-19,NA,NA,NA,FALSE
10.1890/08-1890.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-1890.1,NA,2008-10-09,2009-10-29,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2009-09-01,NA,NA,NA,FALSE
10.1890/09-2233.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-2233.1,NA,2009-11-30,2010-05-04,2010-12-17,NA,2010-12-01,NA,NA,NA,NA,NA,NA,2010-04-26,NA,NA,NA,FALSE
10.1890/09-0731.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0731.1,NA,2009-04-29,2010-01-25,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2009-11-30,2010-02-23,NA,NA,FALSE
10.1890/10-0019.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/10-0019.1,NA,2010-01-05,2010-05-04,2010-12-17,NA,2010-12-01,NA,NA,NA,NA,NA,NA,2010-04-22,NA,NA,NA,FALSE
10.1890/09-2174.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-2174.1,NA,2009-11-23,2010-04-22,2010-12-17,NA,2010-12-01,NA,NA,NA,NA,NA,NA,2010-03-03,NA,NA,NA,FALSE
10.1890/08-1105.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-1105.1,NA,2008-06-11,2009-06-29,2011-01-17,NA,2010-04-01,NA,NA,NA,NA,NA,NA,2009-05-11,2009-08-06,NA,NA,FALSE
10.1890/08-2111.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-2111.1,NA,2008-11-14,2009-07-10,2011-01-17,NA,2010-04-01,NA,NA,NA,NA,NA,NA,2009-06-23,NA,NA,NA,FALSE
10.1890/09-1458.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1458.1,NA,2009-08-11,2010-02-26,2010-10-01,NA,2010-10-01,NA,NA,NA,NA,NA,NA,2010-01-05,NA,NA,NA,FALSE
10.1890/09-1218.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1218.1,NA,2009-07-06,2009-10-29,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2009-10-14,NA,NA,NA,FALSE
10.1890/09-1829.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1829.1,NA,2009-10-06,2010-01-29,2010-10-01,NA,2010-10-01,NA,NA,NA,NA,NA,NA,2010-01-20,NA,NA,NA,FALSE
10.1890/09-0671.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0671.1,NA,2009-04-17,2010-02-10,2010-10-01,NA,2010-10-01,NA,NA,NA,NA,NA,NA,2010-01-27,NA,NA,NA,FALSE
10.1890/09-1857.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1857.1,NA,2009-10-09,2010-03-15,2010-07-21,NA,2010-08-01,NA,NA,NA,NA,NA,NA,2010-03-12,NA,NA,NA,FALSE
10.1890/09-1383.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1383.1,NA,2009-07-30,2009-12-17,2010-09-07,NA,2010-09-01,NA,NA,NA,NA,NA,NA,2009-11-25,2010-01-21,NA,NA,FALSE
10.1890/09-1641.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1641.1,NA,2009-09-14,2010-02-18,2010-10-01,NA,2010-10-01,NA,NA,NA,NA,NA,NA,2010-02-08,NA,NA,NA,FALSE
10.1890/10-0479.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/10-0479.1,NA,2010-03-14,2010-06-14,2010-10-29,NA,2010-11-01,NA,NA,NA,NA,NA,NA,2010-06-08,NA,NA,NA,FALSE
10.1890/08-0879.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-0879.1,NA,2008-05-10,2009-04-08,2010-02-24,NA,2010-01-01,NA,NA,NA,NA,NA,NA,2009-01-20,NA,NA,NA,FALSE
10.1890/08-2061.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-2061.1,NA,2008-11-06,2009-04-07,2010-02-24,NA,2010-01-01,NA,NA,NA,NA,NA,NA,2009-03-02,NA,NA,NA,FALSE
10.1890/09-0863.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0863.1,W K Michener,2009-05-24,2009-09-22,2010-03-25,NA,2010-03-01,NA,NA,NA,NA,NA,NA,2009-09-10,NA,NA,NA,FALSE
10.1890/09-0392.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0392.1,NA,2009-03-11,2009-05-15,2010-03-05,NA,2010-02-01,NA,NA,NA,NA,NA,NA,2009-05-13,NA,NA,NA,FALSE
10.1890/09-0350.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0350.1,NA,2009-03-06,2009-09-30,2010-06-04,NA,2010-06-01,NA,NA,NA,NA,NA,NA,2009-08-21,NA,NA,NA,FALSE
10.1890/08-1246.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-1246.1,NA,2008-07-02,2009-04-02,2010-02-24,NA,2010-01-01,NA,NA,NA,NA,NA,NA,2009-02-27,NA,NA,NA,FALSE
10.1890/09-0071.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0071.1,NA,2009-01-14,2009-12-02,2010-07-21,NA,2010-08-01,NA,NA,NA,NA,NA,NA,2009-11-02,NA,NA,NA,FALSE
10.1890/09-0143.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0143.1,NA,2009-01-28,2009-11-10,2010-07-21,NA,2010-08-01,NA,NA,NA,NA,NA,NA,2009-11-06,NA,NA,NA,FALSE
10.1890/10-0807.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/10-0807.1,NA,2010-04-22,2010-07-27,2010-12-17,NA,2010-12-01,NA,NA,NA,NA,NA,NA,2010-07-21,NA,NA,NA,FALSE
10.1890/08-1567.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-1567.1,NA,2008-08-21,2009-07-29,2010-03-05,NA,2010-02-01,NA,NA,NA,NA,NA,NA,2009-06-16,NA,NA,NA,FALSE
10.1890/09-1931.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1931.1,NA,2009-10-21,2010-02-17,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2010-01-20,NA,NA,NA,FALSE
10.1890/09-0859.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0859.1,NA,2009-05-15,2010-01-17,2010-09-07,NA,2010-09-01,NA,NA,NA,NA,NA,NA,2009-11-17,NA,NA,NA,FALSE
10.1890/09-0705.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0705.1,NA,2009-04-23,2010-02-17,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2010-01-12,NA,NA,NA,FALSE
10.1890/10-0154.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/10-0154.1,NA,2010-01-21,2010-03-22,2010-10-29,NA,2010-11-01,NA,NA,NA,NA,NA,NA,2010-03-17,NA,NA,NA,FALSE
10.1890/09-1509.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1509.1,NA,2009-08-18,2010-03-18,2010-10-29,NA,2010-11-01,NA,NA,NA,NA,NA,NA,2010-03-17,NA,NA,NA,FALSE
10.1890/09-0204.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0204.1,NA,2009-02-04,2009-10-15,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2009-10-05,NA,NA,NA,FALSE
10.1890/09-1633.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1633.1,NA,2009-09-09,2010-01-19,2010-06-04,NA,2010-06-01,NA,NA,NA,NA,NA,NA,2010-01-13,NA,NA,NA,FALSE
10.1890/09-0274.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0274.1,NA,2009-03-16,2009-09-23,2010-06-04,NA,2010-06-01,NA,NA,NA,NA,NA,NA,2009-09-11,NA,NA,NA,FALSE
10.1890/09-1414.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1414.1,NA,2009-08-04,2009-11-10,2010-04-29,NA,2010-05-01,NA,NA,NA,NA,NA,NA,2009-11-06,NA,NA,NA,FALSE
10.1890/09-0680.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0680.1,NA,2009-04-17,2009-08-05,2010-03-05,NA,2010-02-01,NA,NA,NA,NA,NA,NA,2009-07-13,NA,NA,NA,FALSE
10.1890/08-1821.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-1821.1,NA,2008-10-01,2009-03-16,2010-02-24,NA,2010-01-01,NA,NA,NA,NA,NA,NA,2009-02-20,2010-04-09,NA,NA,FALSE
10.1890/09-0135.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0135.1,NA,2009-01-26,2009-06-01,2010-03-25,NA,2010-03-01,NA,NA,NA,NA,NA,NA,2009-05-20,NA,NA,NA,FALSE
10.1890/09-0536.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0536.1,NA,2009-03-25,2009-06-09,2010-03-25,NA,2010-03-01,NA,NA,NA,NA,NA,NA,2009-05-20,NA,NA,NA,FALSE
10.1890/08-1375.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-1375.1,NA,2008-07-23,2009-06-23,2010-03-25,NA,2010-03-01,NA,NA,NA,NA,NA,NA,2009-06-02,NA,NA,NA,FALSE
10.1890/09-0567.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0567.1,NA,2009-03-30,2009-09-23,2010-06-04,NA,2010-06-01,NA,NA,NA,NA,NA,NA,2009-09-18,NA,NA,NA,FALSE
10.1890/09-1611.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1611.1,NA,2009-09-05,2010-03-17,2010-10-29,NA,2010-11-01,NA,NA,NA,NA,NA,NA,2010-01-20,NA,NA,NA,FALSE
10.1890/10-0173.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/10-0173.1,NA,2010-01-28,2010-04-09,2010-09-07,NA,2010-09-01,NA,NA,NA,NA,NA,NA,2010-04-08,NA,NA,NA,FALSE
10.1890/09-1187.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1187.1,NA,2009-07-01,2010-04-07,2010-10-29,NA,2010-11-01,NA,NA,NA,NA,NA,NA,2010-03-05,NA,NA,NA,FALSE
10.1890/09-1548.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1548.1,NA,2009-09-01,2010-03-01,2010-10-01,NA,2010-10-01,NA,NA,NA,NA,NA,NA,2010-02-19,NA,NA,NA,FALSE
10.1890/09-1328.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1328.1,NA,2009-07-22,2009-10-12,2010-06-04,NA,2010-06-01,NA,NA,NA,NA,NA,NA,2009-10-05,NA,NA,NA,FALSE
10.1890/08-2115.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-2115.1,NA,2008-11-19,2009-04-08,2010-02-24,NA,2010-01-01,NA,NA,NA,NA,NA,NA,2009-03-30,NA,NA,NA,FALSE
10.1890/09-1162.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1162.1,NA,2009-06-29,2010-02-10,2010-07-21,NA,2010-08-01,NA,NA,NA,NA,NA,NA,2010-02-05,2010-03-23,NA,NA,FALSE
10.1890/09-0330.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0330.1,NA,2009-02-27,2009-10-26,2010-07-21,NA,2010-08-01,NA,NA,NA,NA,NA,NA,2009-10-13,NA,NA,NA,FALSE
10.1890/09-1395.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1395.1,NA,2009-07-31,2009-10-13,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2009-10-05,NA,NA,NA,FALSE
10.1890/09-1128.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1128.1,NA,2009-06-24,2009-10-26,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2009-10-22,NA,NA,NA,FALSE
10.1890/08-2269.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-2269.1,NA,2008-12-08,2009-12-03,2010-09-07,NA,2010-09-01,NA,NA,NA,NA,NA,NA,2009-11-30,NA,NA,NA,FALSE
10.1890/09-1083.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1083.1,NA,2009-06-16,2010-02-01,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2010-01-12,NA,NA,NA,FALSE
10.1890/09-1525.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1525.1,NA,2009-08-24,2010-01-25,2010-10-29,NA,2010-11-01,NA,NA,NA,NA,NA,NA,2009-11-25,2010-04-08,NA,NA,FALSE
10.1890/09-1281.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1281.1,NA,2009-07-17,2009-08-24,2010-06-04,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/08-2235.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-2235.1,NA,2008-12-03,2009-06-23,2010-02-24,NA,2010-01-01,NA,NA,NA,NA,NA,NA,2009-05-12,NA,NA,NA,FALSE
10.1890/09-1373.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1373.1,NA,2009-07-28,2009-11-12,2011-01-17,NA,2010-04-01,NA,NA,NA,NA,NA,NA,2009-11-06,NA,NA,NA,FALSE
10.1890/09-1067.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1067.1,NA,2009-06-15,2009-12-03,2010-04-29,NA,2010-05-01,NA,NA,NA,NA,NA,NA,2009-11-10,NA,NA,NA,FALSE
10.1890/08-2004.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-2004.1,NA,2008-10-29,2009-05-22,2010-03-05,NA,2010-02-01,NA,NA,NA,NA,NA,NA,2009-05-14,NA,NA,NA,FALSE
10.1890/08-2123.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-2123.1,NA,2008-11-18,2009-07-21,2010-04-29,NA,2010-05-01,NA,NA,NA,NA,NA,NA,2009-07-17,NA,NA,NA,FALSE
10.1890/08-2278.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-2278.1,NA,2008-12-09,2009-09-02,2010-04-29,NA,2010-05-01,NA,NA,NA,NA,NA,NA,2009-08-24,NA,NA,NA,FALSE
10.1890/09-1158.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1158.1,NA,2009-06-28,2009-07-29,2010-02-24,NA,2010-01-01,NA,NA,NA,NA,NA,NA,2009-07-28,NA,NA,NA,FALSE
10.1890/09-0628.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0628.1,NA,2009-04-10,2009-07-27,2010-03-05,NA,2010-02-01,NA,NA,NA,NA,NA,NA,2009-07-14,NA,NA,NA,FALSE
10.1890/08-2060.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-2060.1,NA,2008-11-06,2009-04-30,2010-03-05,NA,2010-02-01,NA,NA,NA,NA,NA,NA,2009-04-28,NA,NA,NA,FALSE
10.1890/08-1818.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-1818.1,NA,2008-10-02,2009-04-23,2010-02-24,NA,2010-01-01,NA,NA,NA,NA,NA,NA,2009-04-20,NA,NA,NA,FALSE
10.1890/09-1421.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1421.1,NA,2009-08-05,2009-10-20,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2009-10-09,NA,NA,NA,FALSE
10.1890/09-0843.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0843.1,NA,2009-05-12,2009-10-12,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2009-10-02,NA,NA,NA,FALSE
10.1890/08-0422.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-0422.1,NA,2008-02-29,2009-04-16,2010-02-24,NA,2010-01-01,NA,NA,NA,NA,NA,NA,2009-04-13,NA,NA,NA,FALSE
10.1890/09-0032.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0032.1,NA,2009-01-08,2009-06-17,2010-09-07,NA,2010-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/09-2059.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-2059.1,NA,2009-11-04,2010-05-11,2010-12-17,NA,2010-12-01,NA,NA,NA,NA,NA,NA,2010-05-10,NA,NA,NA,FALSE
10.1890/09-1326.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1326.1,NA,2009-07-21,2009-10-13,2010-06-04,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/09-2152.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-2152.1,NA,2009-11-19,2010-05-11,2010-12-17,NA,2010-12-01,NA,NA,NA,NA,NA,NA,2010-04-16,NA,NA,NA,FALSE
10.1890/09-0688.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0688.1,NA,2009-04-22,2009-10-13,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2009-09-15,NA,NA,NA,FALSE
10.1890/09-0766.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0766.1,NA,2009-05-01,2009-10-12,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2009-10-09,NA,NA,NA,FALSE
10.1890/09-1849.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1849.1,NA,2009-10-12,2010-03-09,2010-10-29,NA,2010-11-01,NA,NA,NA,NA,NA,NA,2010-03-03,NA,NA,NA,FALSE
10.1890/09-1343.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1343.1,NA,2009-07-23,2009-11-09,2010-07-21,NA,2010-08-01,NA,NA,NA,NA,NA,NA,2009-10-15,NA,NA,NA,FALSE
10.1890/09-2080.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-2080.1,NA,2009-11-06,2010-02-05,2010-10-01,NA,2010-10-01,NA,NA,NA,NA,NA,NA,2010-02-01,NA,NA,NA,FALSE
10.1890/09-0239.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0239.1,NA,2009-02-11,2009-08-04,2011-01-17,NA,2010-04-01,NA,NA,NA,NA,NA,NA,2009-07-29,2009-10-05,NA,NA,FALSE
10.1890/09-1670.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1670.1,NA,2009-09-12,2010-01-07,2010-06-04,NA,2010-06-01,NA,NA,NA,NA,NA,NA,2010-01-04,NA,NA,NA,FALSE
10.1890/09-1255.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1255.1,NA,2009-07-10,2010-01-04,2010-09-07,NA,2010-09-01,NA,NA,NA,NA,NA,NA,2009-12-21,NA,NA,NA,FALSE
10.1890/09-2095.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-2095.1,NA,2009-11-11,2009-12-03,2010-09-07,NA,2010-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/08-2347.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-2347.1,NA,2008-12-19,2009-07-04,2011-01-17,NA,2010-04-01,NA,NA,NA,NA,NA,NA,2009-06-08,NA,NA,NA,FALSE
10.1890/09-2076.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-2076.1,NA,2009-11-07,2010-04-14,2010-09-07,NA,2010-09-01,NA,NA,NA,NA,NA,NA,2010-04-06,NA,NA,NA,FALSE
10.1890/09-0600.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0600.1,NA,2009-04-08,2009-10-07,2010-06-04,NA,2010-06-01,NA,NA,NA,NA,NA,NA,2009-09-25,NA,NA,NA,FALSE
10.1890/09-2232.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-2232.1,NA,2009-11-30,2010-01-25,2010-10-01,NA,2010-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/09-2017.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-2017.1,W K Michener,2009-10-28,2010-02-10,2010-06-04,NA,2010-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1890/09-1175.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1175.1,NA,2009-06-30,2010-02-01,2010-10-01,NA,2010-10-01,NA,NA,NA,NA,NA,NA,2009-12-03,NA,NA,NA,FALSE
10.1890/09-1454.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1454.1,NA,2009-08-10,2010-03-03,2010-07-21,NA,2010-08-01,NA,NA,NA,NA,NA,NA,2010-02-19,NA,NA,NA,FALSE
10.1890/10-0440.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/10-0440.1,NA,2010-03-01,2010-06-02,2010-10-29,NA,2010-11-01,NA,NA,NA,NA,NA,NA,2010-06-18,NA,NA,NA,FALSE
10.1890/09-1154.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1154.1,NA,2009-06-26,2009-09-22,2010-06-04,NA,2010-06-01,NA,NA,NA,NA,NA,NA,2009-08-27,2009-10-20,NA,NA,FALSE
10.1890/09-0941.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0941.1,NA,2009-05-29,2009-11-23,2010-09-07,NA,2010-09-01,NA,NA,NA,NA,NA,NA,2009-11-13,NA,NA,NA,FALSE
10.1890/09-0613.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0613.1,NA,2009-04-09,2009-06-30,2011-01-17,NA,2010-04-01,NA,NA,NA,NA,NA,NA,2009-06-26,NA,NA,NA,FALSE
10.1890/09-1149.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1149.1,NA,2009-06-25,2010-02-17,2010-10-01,NA,2010-10-01,NA,NA,NA,NA,NA,NA,2010-02-04,NA,NA,NA,FALSE
10.1890/09-2070.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-2070.1,NA,2009-11-10,2009-12-02,2010-06-04,NA,2010-06-01,NA,NA,NA,NA,NA,NA,2010-01-10,NA,NA,NA,FALSE
10.1890/09-1365.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-1365.1,NA,2009-07-28,2009-12-18,2010-09-07,NA,2010-09-01,NA,NA,NA,NA,NA,NA,2009-12-04,NA,NA,NA,FALSE
10.1890/09-0087.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0087.1,NA,2009-01-16,2009-07-22,2011-01-17,NA,2010-04-01,NA,NA,NA,NA,NA,NA,2009-07-09,NA,NA,NA,FALSE
10.1890/08-2168.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-2168.1,NA,2008-11-23,2009-07-13,2011-01-17,NA,2010-04-01,NA,NA,NA,NA,NA,NA,2009-07-07,NA,NA,NA,FALSE
10.1890/09-0351.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0351.1,A M Ellison For reprints of this Forum, see footnote 1, p 1962,2009-03-02,2009-05-08,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2009-05-05,NA,NA,NA,FALSE
10.1890/08-1727.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/08-1727.1,A M Ellison For reprints of this Forum, see footnote 1, p 1962,2008-09-16,2009-01-12,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2008-12-11,NA,NA,NA,FALSE
10.1890/09-0368.1,Ecology,http://www.esajournals.org/doi/abs/10.1890/09-0368.1,A M Ellison For reprints of this Forum, see footnote 1, p 1962,2009-03-06,2009-04-16,2010-07-06,NA,2010-07-01,NA,NA,NA,NA,NA,NA,2009-04-01,NA,NA,NA,FALSE
