doi,journal,url,editor,received,accepted,online,final_version,issue,first_decision,second_decision,third_decision,fourth_decision,preprint,issueonline,revised1,revised2,revised3,revised4,error
10.1098/rsbl.2007.0373,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0373,NA,2007-07-12,2007-08-23,2007-12-22,NA,2007-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2007.01021.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2007.01021.x,James Grover,2006-11-14,2007-01-19,2007-03-02,NA,2007-04-01,2006-12-21,2007-01-12,NA,NA,NA,2007-03-02,NA,NA,NA,NA,FALSE
10.1093/beheco/arm058,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm058,NA,2007-01-24,2007-06-01,2007-07-13,NA,2007-09-01,NA,NA,NA,NA,NA,NA,2007-05-15,NA,NA,NA,FALSE
10.1890/04-0059,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/04-0059,NA,2004-01-05,2004-06-07,2008-09-12,NA,2005-02-01,NA,NA,NA,NA,NA,NA,2004-06-02,NA,NA,NA,FALSE
10.1098/rsbl.2007.0368,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0368,NA,2007-07-11,2007-07-16,2007-12-22,NA,2007-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2007.01052.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2007.01052.x,Kevin Gross,2007-01-11,2007-04-11,2007-05-21,NA,2007-07-01,2007-02-14,2007-03-28,NA,NA,NA,2007-05-21,NA,NA,NA,NA,FALSE
10.1093/beheco/arm049,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm049,NA,2006-10-04,2007-05-16,2007-07-13,NA,2007-09-01,NA,NA,NA,NA,NA,NA,2007-04-25,NA,NA,NA,FALSE
10.1890/04-1494,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/04-1494,NA,2004-09-27,2004-12-09,2008-09-12,NA,2005-08-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rsbl.2007.0264,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0264,NA,2007-05-18,2007-06-11,2007-10-22,NA,2007-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2007.01088.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2007.01088.x,Oswald Schmitz,2007-04-03,2007-06-22,2007-08-06,NA,2007-10-01,2007-05-09,NA,NA,NA,NA,2007-08-06,NA,NA,NA,NA,FALSE
10.1093/beheco/arm053,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm053,NA,2006-07-07,2007-03-18,2007-07-07,NA,2007-09-01,NA,NA,NA,NA,NA,NA,2007-03-17,NA,NA,NA,FALSE
10.1890/04-1005,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/04-1005,NA,2004-06-25,2005-01-27,2008-09-12,2005-02-28,2005-10-01,NA,NA,NA,NA,NA,NA,2005-01-03,NA,NA,NA,FALSE
10.1098/rsbl.2007.0198,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0198,NA,2007-04-16,2007-05-18,2007-10-22,NA,2007-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2007.01108.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2007.01108.x,Tim Coulson,2007-04-13,2007-08-10,2007-09-19,NA,2007-12-01,2007-05-17,NA,NA,NA,NA,2007-09-19,NA,NA,NA,NA,FALSE
10.1093/beheco/arm054,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm054,NA,2006-10-01,2007-05-03,2007-06-29,NA,2007-09-01,NA,NA,NA,NA,NA,NA,2007-03-16,NA,NA,NA,FALSE
10.1890/04-0634,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/04-0634,NA,2004-04-08,2004-12-07,2008-09-12,2005-01-27,2005-10-01,NA,NA,NA,NA,NA,NA,2004-11-30,NA,NA,NA,FALSE
10.1098/rsbl.2007.0374,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0374,NA,2007-07-13,2007-08-14,2007-12-22,NA,2007-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.01003.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.01003.x,Nicholas Gotelli,2006-08-29,2006-11-30,2007-01-19,NA,2007-03-01,2006-10-04,NA,NA,NA,NA,2007-01-19,NA,NA,NA,NA,FALSE
10.1093/beheco/arm051,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm051,NA,2007-02-10,2007-04-19,2007-06-29,NA,2007-09-01,NA,NA,NA,NA,NA,NA,2007-04-19,NA,NA,NA,FALSE
10.1890/03-5419,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/03-5419,NA,2003-12-22,2004-10-27,2008-09-12,2004-11-17,2005-08-01,NA,NA,NA,NA,NA,NA,2004-08-18,NA,NA,NA,FALSE
10.1098/rsbl.2007.0308,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0308,NA,2007-06-15,2007-06-25,2007-10-22,NA,2007-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2007.01104.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2007.01104.x,Josep Penuelas,NA,2007-07-31,2007-09-10,NA,2007-11-01,2007-07-11,NA,NA,NA,NA,2007-09-10,NA,NA,NA,NA,FALSE
10.1093/beheco/arm073,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm073,NA,2007-03-20,2007-07-16,2007-08-28,NA,2007-11-01,NA,NA,NA,NA,NA,NA,2007-06-04,NA,NA,NA,FALSE
10.1890/04-0095,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/04-0095,NA,2004-01-11,2004-08-30,2008-09-12,NA,2005-04-01,NA,NA,NA,NA,NA,NA,2004-08-25,NA,NA,NA,FALSE
10.1098/rsbl.2007.0052,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0052,NA,2007-01-29,2007-02-05,2007-06-22,NA,2007-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2007.01096.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2007.01096.x,Thomas Crist,2007-03-20,2007-07-09,2007-08-13,NA,2007-11-01,2007-04-21,2007-06-27,NA,NA,NA,2007-08-13,NA,NA,NA,NA,FALSE
10.1093/beheco/arm068,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm068,NA,2006-10-26,2007-06-19,2007-08-19,NA,2007-11-01,NA,NA,NA,NA,NA,NA,2007-06-01,NA,NA,NA,FALSE
10.1890/03-6000,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/03-6000,NA,2003-03-24,2004-04-19,2008-09-12,2004-05-17,2005-02-01,NA,NA,NA,NA,NA,NA,2004-03-01,NA,NA,NA,FALSE
10.1098/rsbl.2007.0232,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0232,NA,2007-04-27,2007-05-18,2007-08-22,NA,2007-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2007.01035.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2007.01035.x,Helmut Hillebrand,2007-01-16,2007-03-08,2007-04-02,NA,2007-06-01,2007-02-22,NA,NA,NA,NA,2007-04-02,NA,NA,NA,NA,FALSE
10.1093/beheco/arm074,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm074,NA,2007-04-12,2007-06-25,2007-08-16,NA,2007-11-01,NA,NA,NA,NA,NA,NA,2007-06-14,NA,NA,NA,FALSE
10.1890/04-1002,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/04-1002,NA,2004-06-24,NA,2008-09-12,2005-01-11,2005-08-01,NA,NA,NA,NA,NA,NA,2004-11-24,NA,NA,NA,FALSE
10.1098/rsbl.2007.0149,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0149,NA,NA,NA,2007-08-22,NA,2007-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2007.01017.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2007.01017.x,Priyanga Amarasekare,2006-09-08,2006-12-20,2007-02-05,NA,2007-04-01,2006-10-18,2006-12-13,NA,NA,NA,2007-02-05,NA,NA,NA,NA,FALSE
10.1093/beheco/arm069,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm069,NA,2006-11-22,2007-07-03,2007-08-14,NA,2007-11-01,NA,NA,NA,NA,NA,NA,2007-07-03,NA,NA,NA,FALSE
10.1890/03-5195,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/03-5195,NA,2003-06-20,2004-07-05,2008-09-12,2004-09-29,2005-06-01,NA,NA,NA,NA,NA,NA,2004-06-18,NA,NA,NA,FALSE
10.1098/rsbl.2007.0063,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0063,NA,2007-02-01,2007-02-19,2007-06-22,NA,2007-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2007.01125.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2007.01125.x,Minus van Baalen,2007-07-19,2007-10-02,2007-11-16,NA,2008-01-01,2007-08-28,NA,NA,NA,NA,2007-11-16,NA,NA,NA,NA,FALSE
10.1093/beheco/arm088,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm088,NA,2007-04-23,2007-08-22,2007-09-20,NA,2007-11-01,NA,NA,NA,NA,NA,NA,2007-08-21,NA,NA,NA,FALSE
10.1890/02-5219,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/02-5219,NA,2002-07-01,2004-05-09,2008-09-12,NA,2005-02-01,NA,NA,NA,NA,NA,NA,2003-11-12,NA,NA,NA,FALSE
10.1098/rsbl.2007.0192,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0192,NA,2007-04-02,2007-04-20,2007-08-22,NA,2007-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.00916.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.00916.x,Marcel Holyoak,2005-11-04,2006-02-02,2006-03-24,NA,2006-06-01,2005-12-14,2006-01-19,NA,NA,NA,2006-03-24,NA,NA,NA,NA,FALSE
10.1093/beheco/arm081,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm081,NA,2007-03-20,2007-08-05,2007-09-10,NA,2007-11-01,NA,NA,NA,NA,NA,NA,2007-08-03,NA,NA,NA,FALSE
10.1890/04-1723,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/04-1723,NA,2004-11-15,2005-03-31,2008-09-12,NA,2005-12-01,NA,NA,NA,NA,NA,NA,2005-03-09,NA,NA,NA,FALSE
10.1098/rsbl.2007.0072,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0072,NA,2007-02-07,2007-04-11,2007-08-22,NA,2007-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2005.00875.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2005.00875.x,Peter Morin,2005-10-11,2005-11-16,2006-03-31,NA,2006-04-01,2005-11-03,NA,NA,NA,NA,2006-03-31,NA,NA,NA,NA,FALSE
10.1093/beheco/arm079,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm079,NA,2005-05-18,2007-08-05,2007-09-10,NA,2007-11-01,NA,NA,NA,NA,NA,NA,2007-07-18,NA,NA,NA,FALSE
10.1890/04-0723,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/04-0723,NA,2004-04-04,2004-09-17,2008-09-12,NA,2005-06-01,NA,NA,NA,NA,NA,NA,2004-09-02,NA,NA,NA,FALSE
10.1098/rsbl.2007.0377,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0377,NA,2007-07-16,2007-08-14,2007-12-22,NA,2007-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.00888.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.00888.x,Fangliang He,2005-10-13,2005-12-23,2006-02-16,NA,2006-04-01,2005-11-07,NA,NA,NA,NA,2006-03-31,NA,NA,NA,NA,FALSE
10.1093/beheco/arm150,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm150,NA,2007-03-21,2007-12-03,2008-01-18,NA,2008-03-01,NA,NA,NA,NA,NA,NA,2007-11-30,NA,NA,NA,FALSE
10.1890/02-5386,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/02-5386,NA,2002-12-02,2004-05-19,2008-09-12,2004-07-06,2005-04-01,NA,NA,NA,NA,NA,NA,2004-05-11,NA,NA,NA,FALSE
10.1098/rsbl.2007.0083,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0083,NA,2007-02-12,2007-03-15,2007-06-22,NA,2007-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.00884.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.00884.x,Fangliang He,2005-09-29,2005-12-21,2006-02-16,NA,2006-04-01,2005-11-01,2005-11-28,2005-12-16,NA,NA,2006-03-31,NA,NA,NA,NA,FALSE
10.1093/beheco/arm130,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm130,NA,2007-05-25,2007-11-04,2007-12-07,NA,2008-03-01,NA,NA,NA,NA,NA,NA,2007-10-31,NA,NA,NA,FALSE
10.1890/03-5063,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/03-5063,NA,2003-02-27,2004-04-05,2008-09-12,2004-05-24,2005-02-01,NA,NA,NA,NA,NA,NA,2004-03-31,NA,NA,NA,FALSE
10.1098/rsbl.2007.0443,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0443,NA,2007-08-22,2007-09-11,2007-12-22,NA,2007-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.00896.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.00896.x,Michael Hochberg,2005-12-06,2006-01-11,2006-03-03,NA,2006-04-01,2005-12-15,NA,NA,NA,NA,2006-03-31,NA,NA,NA,NA,FALSE
10.1093/beheco/arm122,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm122,NA,2007-08-30,2007-10-22,2007-11-27,NA,2008-01-01,NA,NA,NA,NA,NA,NA,2007-10-19,NA,NA,NA,FALSE
10.1890/05-0073,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/05-0073,NA,2005-01-18,2005-04-27,2008-09-12,NA,2005-12-01,NA,NA,NA,NA,NA,NA,2005-04-18,NA,NA,NA,FALSE
10.1098/rsbl.2006.0537,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2006.0537,NA,2006-06-07,2006-08-14,2007-02-22,NA,2007-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.00936.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.00936.x,Jacob Koella,2006-01-30,2006-04-04,2006-05-30,NA,2006-08-01,2006-03-07,NA,NA,NA,NA,2006-05-30,NA,NA,NA,NA,FALSE
10.1093/beheco/arm124,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm124,NA,2007-06-08,2007-10-24,2007-11-21,NA,2008-01-01,NA,NA,NA,NA,NA,NA,2007-10-22,NA,NA,NA,FALSE
10.1890/04-0874,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/04-0874,NA,2004-05-25,2005-02-17,2008-09-12,NA,2005-10-01,NA,NA,NA,NA,NA,NA,2005-02-07,NA,NA,NA,FALSE
10.1098/rsbl.2006.0617,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2006.0617,NA,2007-01-08,2007-03-09,2007-06-22,NA,2007-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.00919.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.00919.x,James Grover,2006-01-06,2006-02-17,2006-04-25,NA,2006-07-01,2006-01-17,NA,NA,NA,NA,2006-04-25,NA,NA,NA,NA,FALSE
10.1093/beheco/arm101,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm101,NA,2007-02-06,2007-09-30,2007-11-21,NA,2008-01-01,NA,NA,NA,NA,NA,NA,2007-09-28,NA,NA,NA,FALSE
10.1890/03-5425,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/03-5425,NA,2003-12-23,2005-01-03,2008-09-12,2005-01-27,2005-10-01,NA,NA,NA,NA,NA,NA,2004-09-17,NA,NA,NA,FALSE
10.1098/rsbl.2007.0182,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0182,NA,2007-03-28,2007-04-19,2007-08-22,NA,2007-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.00982.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.00982.x,Howard Cornell,2006-07-17,2006-09-05,2006-10-18,NA,2006-12-01,2006-07-28,NA,NA,NA,NA,2006-10-18,NA,NA,NA,NA,FALSE
10.1093/beheco/arm108,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm108,NA,2007-04-23,2007-09-28,2007-11-17,NA,2008-01-01,NA,NA,NA,NA,NA,NA,2007-09-19,NA,NA,NA,FALSE
10.1890/04-0539,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/04-0539,NA,2004-03-19,2004-07-16,2008-09-12,2004-11-02,2005-04-01,NA,NA,NA,NA,NA,NA,2004-06-24,NA,NA,NA,FALSE
10.1098/rsbl.2007.0111,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0111,NA,2007-02-26,2007-05-15,2007-08-22,NA,2007-08-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.00977.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.00977.x,Steve Beissinger,2006-04-28,2006-09-04,2006-10-13,NA,2006-11-01,2006-06-06,2006-08-01,NA,NA,NA,2006-10-13,NA,NA,NA,NA,FALSE
10.1093/beheco/arm103,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm103,NA,2007-04-29,2007-09-30,2007-11-16,NA,2008-01-01,NA,NA,NA,NA,NA,NA,2007-09-27,NA,NA,NA,FALSE
10.1890/03-5303,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/03-5303,NA,2003-10-06,2004-06-07,2008-09-12,NA,2005-02-01,NA,NA,NA,NA,NA,NA,2004-05-17,NA,NA,NA,FALSE
10.1098/rsbl.2007.0425,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0425,NA,2007-08-13,2007-09-13,2007-12-22,NA,2007-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.00931.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.00931.x,Jonathan Chase,2005-12-19,2006-03-15,2006-05-25,NA,2006-07-01,2006-02-06,NA,NA,NA,NA,2006-05-25,NA,NA,NA,NA,FALSE
10.1093/beheco/arm111,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm111,NA,2007-07-04,2007-09-28,2007-11-15,NA,2008-01-01,NA,NA,NA,NA,NA,NA,2007-08-30,NA,NA,NA,FALSE
10.1890/04-1162,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/04-1162,NA,2004-07-22,2005-04-05,2008-09-12,NA,2005-12-01,NA,NA,NA,NA,NA,NA,2005-04-04,NA,NA,NA,FALSE
10.1098/rsbl.2007.0362,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0362,NA,2007-07-10,2007-08-16,2007-12-22,NA,2007-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.00926.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.00926.x,Aaron Ellison,2005-12-21,2006-02-17,2006-04-25,NA,2006-06-01,2006-01-23,NA,NA,NA,NA,2006-04-25,NA,NA,NA,NA,FALSE
10.1093/beheco/arm102,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm102,NA,2007-02-13,2007-09-30,2007-11-15,NA,2008-01-01,NA,NA,NA,NA,NA,NA,2007-09-27,NA,NA,NA,FALSE
10.1890/03-5368,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/03-5368,NA,2003-11-10,2005-01-14,2008-09-12,NA,2005-10-01,NA,NA,NA,NA,NA,NA,2005-01-05,NA,NA,NA,FALSE
10.1098/rsbl.2006.0559,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2006.0559,NA,2006-06-21,2006-10-10,2007-02-22,NA,2007-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.00920.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.00920.x,Richard Cowling,2005-12-19,2006-02-21,2006-04-25,NA,2006-07-01,2006-01-29,NA,NA,NA,NA,2006-04-25,NA,NA,NA,NA,FALSE
10.1093/beheco/arm100,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm100,NA,2006-10-17,2007-09-23,2007-10-24,NA,2008-01-01,NA,NA,NA,NA,NA,NA,2007-07-26,NA,NA,NA,FALSE
10.1890/04-1958,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/04-1958,NA,2004-12-30,2005-02-08,2008-09-12,NA,2005-10-01,NA,NA,NA,NA,NA,NA,2005-02-04,NA,NA,NA,FALSE
10.1098/rsbl.2007.0365,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0365,NA,2007-07-11,2007-08-09,2007-12-22,NA,2007-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.00927.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.00927.x,Rebecca Irwin,2005-11-18,2006-02-23,2006-05-30,NA,2006-08-01,2006-01-10,NA,NA,NA,NA,2006-05-30,NA,NA,NA,NA,FALSE
10.1093/beheco/arm160,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm160,NA,2007-07-08,2007-12-19,2008-02-01,NA,2008-03-01,NA,NA,NA,NA,NA,NA,2007-12-06,NA,NA,NA,FALSE
10.1890/04-1336,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/04-1336,NA,2004-08-27,2004-10-25,2008-09-12,NA,2005-06-01,NA,NA,NA,NA,NA,NA,2004-10-05,NA,NA,NA,FALSE
10.1098/rsbl.2007.0005,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0005,NA,2007-01-09,2007-03-15,2007-06-22,NA,2007-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.00934.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.00934.x,Jonathan Chase,2005-11-28,2006-03-30,2006-05-25,NA,2006-07-01,2006-01-16,2006-03-07,NA,NA,NA,2006-05-25,NA,NA,NA,NA,FALSE
10.1093/beheco/arm138,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm138,NA,2007-07-22,2007-11-16,2008-01-03,NA,2008-03-01,NA,NA,NA,NA,NA,NA,2007-11-15,NA,NA,NA,FALSE
10.1890/04-1272,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/04-1272,NA,2004-08-19,2004-09-24,2008-09-12,NA,2005-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1098/rsbl.2007.0090,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2007.0090,NA,2007-02-14,2007-03-21,2007-06-22,NA,2007-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.00913.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.00913.x,Sally Hacker,2005-09-01,2006-02-13,2006-04-25,NA,2006-06-01,2005-10-11,NA,NA,NA,NA,2006-04-25,NA,NA,NA,NA,FALSE
10.1093/beheco/arm057,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm057,NA,2007-01-19,2007-05-26,2007-07-07,NA,2007-09-01,NA,NA,NA,NA,NA,NA,2007-05-25,NA,NA,NA,FALSE
10.1890/04-0673,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/04-0673,NA,2004-04-20,2004-08-11,2008-09-12,NA,2005-04-01,NA,NA,NA,NA,NA,NA,2004-08-02,NA,NA,NA,FALSE
10.1098/rsbl.2006.0614,Biology Letters,http://rsbl.royalsocietypublishing.org/cgi/doi/10.1098/rsbl.2006.0614,NA,2006-12-22,2007-02-19,2007-06-22,NA,2007-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
10.1111/j.1461-0248.2006.00915.x,Ecology Letters,http://doi.wiley.com/10.1111/j.1461-0248.2006.00915.x,Marcel Rejmanek,2005-12-19,2006-02-06,2006-03-31,NA,2006-05-01,2006-01-27,NA,NA,NA,NA,2006-03-31,NA,NA,NA,NA,FALSE
10.1093/beheco/arm097,Behavioral Ecology,http://www.beheco.oxfordjournals.org/cgi/doi/10.1093/beheco/arm097,NA,2006-09-14,2007-09-23,2007-11-15,NA,2008-01-01,NA,NA,NA,NA,NA,NA,2007-07-12,NA,NA,NA,FALSE
10.1890/03-5369,Ecological Applications,http://www.esajournals.org/doi/abs/10.1890/03-5369,NA,2003-11-11,2004-08-18,2008-09-12,NA,2005-04-01,NA,NA,NA,NA,NA,NA,2004-07-02,NA,NA,NA,FALSE
